site;site_code;lat;long;province;year;month;sampling_date;season;sample_event;survey_type;plant_species;tiller_diam;tiller_height;tiller_alive;tiller_seeding;exit_holes_stem;exit_holes_inflor;tetramesa_sp1_abun;tetramesa_sp1_pres;tetramesa_sp2_abun;tetramesa_sp2_pres;bruchophagus_sp1_abun;bruchophagus_sp1_pres;shotholeborer_sp1_abun;shotholeborer_sp1_pres;chloropid_sp1_abun;chloropid_sp1_pres;eurytomid_sp4_abun;eurytomid_sp4_pres;ustilago_sp_pres;exit_holes_total;endo_abun_total;insect_abun_total;disturbance_type;disturb_time_since;disturb_allow_overwinter;insect_code;insect_order;insect_family;insect_id;second_insect_id;notes
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Muzi Pan (sand forest);KZN-061;-27.61896;32.37541;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;2;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Ezineshe;KZN-062;-27.58705;32.39659;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Qondweni;KZN-063;-27.57313;32.41056;KZN;2018;December;Dec-18;Summer;2;NWS;Perotis patens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Amorello;KZN-064;-27.88061;32.36258;KZN;2018;December;Dec-18;Summer;2;NWS;Sporobolus fimbriatus;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Slashing;;Yes;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Sporobolus nitens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Aristida canesens;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Eragrostis cilianensis;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Tricholaena monachne;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Panicum maximum;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Panicum maximum;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Panicum maximum;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Panicum maximum;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
Mziki;KZN-046;-27.54658; 31.95515;KZN;2018;November;Nov-18;Summer;3;NWS;Panicum maximum;NA;NA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
